Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Billy Bishop Toronto City Airport (YTZ) (Billy Bishop Toronto City Airport),43.631541287490016,-79.3958684847778,Airport
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Porter Lounge,43.63068,-79.395756,Airport Lounge
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Toronto Harbour,43.63304549594827,-79.39648421332333,Harbor / Marina
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Billy Bishop Café,43.63113165872724,-79.39613873448842,Airport Food Court
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Air Canada Check-In Counter,43.631225969080035,-79.3959873701636,Airport Terminal
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Gate 8,43.63153617968721,-79.39456989797382,Airport Gate
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Balzac’s Coffee Roasters,43.631392,-79.395952,Coffee Shop
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Crew Room,43.63135993598351,-79.39610738952823,Airport Lounge
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Porter Airlines Flight,43.63173361240356,-79.39458203868975,Plane
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Porter Airlines Check-In Counter,43.631683,-79.395454,Airport Service
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Hertz,43.632,-79.396223,Rental Car Location
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Porter FBO Limited,43.630717162940016,-79.3986976146698,Airport Terminal
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,HeliTours,43.63070559837703,-79.39876017431267,Airport Service
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,ORNGE - Toronto Air Base,43.63166229946016,-79.39816647981402,Airport Service
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Edward Hanlan Statue,43.62772066806761,-79.38927421473466,Sculpture Garden
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Hanlan's Point Ferry,43.62781263197712,-79.38910853273904,Boat or Ferry
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Keg Steakhouse + Bar,43.64667637593993,-79.37482154865866,Steakhouse
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Berczy Park,43.64804835388851,-79.3751722909452,Park
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,DAVIDsTEA,43.646657736285796,-79.37764102856944,Tea Room
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,C'est What,43.64842583928427,-79.37343925237656,Beer Bar
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Meridian Hall,43.646292124205594,-79.37602179505662,Concert Hall
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Goose Island Brewhouse,43.64732926809359,-79.37354117631912,Beer Bar
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Winners,43.6477479,-79.3745508,Clothing Store
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Eggspectation,43.646526,-79.375134,Breakfast Spot
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
"First Canadian Place,Underground city",43.6484292,-79.3822802,Canoe,43.647452066183476,-79.38132001815676,Restaurant
"First Canadian Place,Underground city",43.6484292,-79.3822802,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
"First Canadian Place,Underground city",43.6484292,-79.3822802,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
"First Canadian Place,Underground city",43.6484292,-79.3822802,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
"First Canadian Place,Underground city",43.6484292,-79.3822802,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
"First Canadian Place,Underground city",43.6484292,-79.3822802,The Keg Steakhouse & Bar,43.649937252985254,-79.38419604942506,Steakhouse
"First Canadian Place,Underground city",43.6484292,-79.3822802,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
"First Canadian Place,Underground city",43.6484292,-79.3822802,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
"First Canadian Place,Underground city",43.6484292,-79.3822802,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
"First Canadian Place,Underground city",43.6484292,-79.3822802,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
"First Canadian Place,Underground city",43.6484292,-79.3822802,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
"First Canadian Place,Underground city",43.6484292,-79.3822802,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
"First Canadian Place,Underground city",43.6484292,-79.3822802,King Taps,43.648475974183,-79.38205778358744,Gastropub
"First Canadian Place,Underground city",43.6484292,-79.3822802,Starbucks,43.646731,-79.383951,Coffee Shop
"First Canadian Place,Underground city",43.6484292,-79.3822802,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
"First Canadian Place,Underground city",43.6484292,-79.3822802,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
"First Canadian Place,Underground city",43.6484292,-79.3822802,Maman,43.64830873804684,-79.38225333898805,Café
"First Canadian Place,Underground city",43.6484292,-79.3822802,Bymark,43.647217284018005,-79.38125188166379,Restaurant
"First Canadian Place,Underground city",43.6484292,-79.3822802,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
"First Canadian Place,Underground city",43.6484292,-79.3822802,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
"First Canadian Place,Underground city",43.6484292,-79.3822802,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
"First Canadian Place,Underground city",43.6484292,-79.3822802,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
"First Canadian Place,Underground city",43.6484292,-79.3822802,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
"First Canadian Place,Underground city",43.6484292,-79.3822802,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
"First Canadian Place,Underground city",43.6484292,-79.3822802,Ki Modern Japanese + Bar,43.647167,-79.379608,Japanese Restaurant
"First Canadian Place,Underground city",43.6484292,-79.3822802,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
"First Canadian Place,Underground city",43.6484292,-79.3822802,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
"First Canadian Place,Underground city",43.6484292,-79.3822802,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
"First Canadian Place,Underground city",43.6484292,-79.3822802,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
"First Canadian Place,Underground city",43.6484292,-79.3822802,Estiatorio Volos,43.65032912559998,-79.38453301297716,Greek Restaurant
"Lawrence Heights,Lawrence Manor",43.718517999999996,-79.46476329999999,Roots,43.7182215,-79.4667762,Boutique
"Lawrence Heights,Lawrence Manor",43.718517999999996,-79.46476329999999,Kitchen Stuff Plus (Clearance Outlet),43.71909636823933,-79.46267482419971,Furniture / Home Store
"Lawrence Heights,Lawrence Manor",43.718517999999996,-79.46476329999999,Lac Vien Vietnamese Restaurant,43.72125878799614,-79.46847226859448,Vietnamese Restaurant
"Lawrence Heights,Lawrence Manor",43.718517999999996,-79.46476329999999,Orfus Road Shopping Outlets,43.719045296434736,-79.46084915034818,Clothing Store
"Lawrence Heights,Lawrence Manor",43.718517999999996,-79.46476329999999,Tim Hortons,43.7194274,-79.4679949,Coffee Shop
"Lawrence Heights,Lawrence Manor",43.718517999999996,-79.46476329999999,Ardene Shoes Outlet,43.718892366644944,-79.46134358371631,Accessories Store
"Lawrence Heights,Lawrence Manor",43.718517999999996,-79.46476329999999,Urban Behavior,43.71889855313541,-79.46469467303574,Clothing Store
"Lawrence Heights,Lawrence Manor",43.718517999999996,-79.46476329999999,Kitchen Stuff Plus,43.71908675341768,-79.46296954870189,Furniture / Home Store
"Lawrence Heights,Lawrence Manor",43.718517999999996,-79.46476329999999,Urban Planet,43.718121,-79.467567,Women's Store
"Lawrence Heights,Lawrence Manor",43.718517999999996,-79.46476329999999,Lens Mills,43.71913704692334,-79.46196899954919,Arts & Crafts Store
"Lawrence Heights,Lawrence Manor",43.718517999999996,-79.46476329999999,Party City,43.71941805471303,-79.459316806156,Miscellaneous Shop
"Lawrence Heights,Lawrence Manor",43.718517999999996,-79.46476329999999,Gyros Gymnastics,43.71677614916025,-79.46167716204125,Athletics & Sports
"Lawrence Heights,Lawrence Manor",43.718517999999996,-79.46476329999999,Orfus Road,43.719180444061294,-79.46036020806626,Clothing Store
"Lawrence Heights,Lawrence Manor",43.718517999999996,-79.46476329999999,Universal Lighting,43.721790091210906,-79.46641411892136,Furniture / Home Store
Glencairn,43.709577,-79.44507259999999,Miyako Sushi Restaurant,43.709111,-79.44393,Japanese Restaurant
Glencairn,43.709577,-79.44507259999999,Li Cheng Restaurant,43.70882792296303,-79.44336647383521,Asian Restaurant
Glencairn,43.709577,-79.44507259999999,"Chalker's Pub, Billiards and Bistro",43.705746734874204,-79.44237750652644,Pub
Glencairn,43.709577,-79.44507259999999,Domino's Pizza,43.70690356871727,-79.44296913282217,Pizza Place
Humewood-Cedarvale,43.6937813,-79.42819140000002,Cedarvale Park,43.692534923091934,-79.42870527613704,Field
Humewood-Cedarvale,43.6937813,-79.42819140000002,Phil White Arena,43.69130271699826,-79.43176051142332,Hockey Arena
Humewood-Cedarvale,43.6937813,-79.42819140000002,Cedarvale Ravine,43.690188230007266,-79.42610580222994,Trail
Caledonia-Fairbanks,43.6890256,-79.453512,KFC,43.69064732256945,-79.456325832418,Fast Food Restaurant
Caledonia-Fairbanks,43.6890256,-79.453512,Maximum Woman,43.69065130310669,-79.45633320240984,Women's Store
Caledonia-Fairbanks,43.6890256,-79.453512,Walmart,43.690659578356374,-79.45631672044142,Market
Caledonia-Fairbanks,43.6890256,-79.453512,Fairbank Memorial Park,43.69202800194052,-79.44892353333186,Park
Christie,43.669542,-79.4225637,Fiesta Farms,43.66847077052224,-79.42048512748114,Grocery Store
Christie,43.669542,-79.4225637,Contra Cafe,43.669107144072974,-79.42610471852032,Café
Christie,43.669542,-79.4225637,Vinny’s Panini,43.67067884412717,-79.42614819830024,Italian Restaurant
Christie,43.669542,-79.4225637,Starbucks,43.67153,-79.4214,Coffee Shop
Christie,43.669542,-79.4225637,Universal Grill,43.670549820711926,-79.42654054306477,Diner
Christie,43.669542,-79.4225637,Scout and Cash Caffe,43.66735987720157,-79.41993774586636,Café
Christie,43.669542,-79.4225637,Actinolite,43.66785822046965,-79.42805427320322,Restaurant
Christie,43.669542,-79.4225637,Faema Caffe,43.6710456734398,-79.41929697990417,Café
Christie,43.669542,-79.4225637,Stubbe Chocolates,43.67156577026589,-79.42128899001831,Candy Store
Christie,43.669542,-79.4225637,Loblaws,43.671657,-79.421364,Grocery Store
Christie,43.669542,-79.4225637,Marlenes Just Babies,43.671824,-79.420499,Baby Store
Christie,43.669542,-79.4225637,Dupont Disco,43.67048982553482,-79.42661141389264,Nightclub
Christie,43.669542,-79.4225637,Queens Club,43.672386069777616,-79.41810570233238,Athletics & Sports
Christie,43.669542,-79.4225637,Pioneer Gas,43.67035525082211,-79.42840047898076,Convenience Store
Christie,43.669542,-79.4225637,Marian Engel Park,43.67375357657298,-79.42398759247811,Park
Christie,43.669542,-79.4225637,Garrison Creek Park,43.67168977827157,-79.42780494689941,Park
Christie,43.669542,-79.4225637,Foto Grocery,43.66797858931121,-79.42821689567089,Grocery Store
"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,The Greater Good Bar,43.669409,-79.439267,Bar
"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Parallel,43.66951635632503,-79.43872770646192,Middle Eastern Restaurant
"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Planet Fitness Toronto Galleria,43.66758797288865,-79.44257365441428,Gym / Fitness Center
"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Happy Bakery & Pastries,43.66705039063128,-79.44179124412831,Bakery
"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Blood Brothers Brewing,43.66994369492681,-79.43653285503387,Brewery
"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,FreshCo,43.66791838591585,-79.44075425394298,Supermarket
"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Rehearsal Factory,43.66887675155326,-79.44360330056674,Music Venue
"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Nova Era Bakery,43.66988647609785,-79.43758190821525,Bakery
"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,The Sovereign,43.673115708192206,-79.44026498681781,Café
"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,TD Canada Trust,43.6679341,-79.4416984,Bank
"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Food Basics,43.66683479434923,-79.446812421531,Supermarket
"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Rexall,43.667504,-79.442086,Pharmacy
"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Shoppers Drug Mart,43.666745,-79.447446,Pharmacy
"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Wallace Emerson Park,43.66693250395496,-79.4394486237563,Park
"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Lynx Music,43.667425,-79.444994,Recording Studio
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Bellwoods Brewery,43.647097254598236,-79.41995537873463,Brewery
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Pizzeria Libretto,43.64897862710277,-79.4206035669193,Pizza Place
"Little Portugal,Trinity",43.647926700000006,-79.4197497,OddSeoul,43.64619218474247,-79.4196014527498,Korean Restaurant
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Bang Bang Ice Cream & Bakery,43.64624619920086,-79.41955285188536,Ice Cream Shop
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Mamakas Taverna,43.64604217335094,-79.41967886278816,Greek Restaurant
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Reposado,43.647320789001384,-79.42003151431754,Bar
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Foxley Bistro,43.648642746283834,-79.42049525794245,Asian Restaurant
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Gift Shop,43.64614871682715,-79.41948131634449,Cocktail Bar
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Paris Paris Bar,43.649237,-79.421436,Wine Bar
"Little Portugal,Trinity",43.647926700000006,-79.4197497,La Cubana,43.64623003878161,-79.4196356996568,Cuban Restaurant
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Artscape Youngplace,43.646921206418654,-79.4173424662258,Art Gallery
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Union Restaurant,43.64585979013257,-79.41953208988866,New American Restaurant
"Little Portugal,Trinity",43.647926700000006,-79.4197497,The Communist's Daughter,43.64936167997857,-79.42096310360856,Bar
"Little Portugal,Trinity",43.647926700000006,-79.4197497,YogaSpace,43.64760744635252,-79.42013338783642,Yoga Studio
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Pho Rua Vang (Golden Turtle),43.64689319654605,-79.41977781583955,Vietnamese Restaurant
"Little Portugal,Trinity",43.647926700000006,-79.4197497,La Banane,43.64904020618134,-79.42059946263156,French Restaurant
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Rotate This,43.64854360521872,-79.42051802319355,Record Shop
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Dakota Tavern,43.64967991705445,-79.42083755592827,Bar
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Bellwoods Brewery Bottle Shop,43.64715605783796,-79.41995788555359,Beer Store
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Lower Ossington Theatre,43.64638945106542,-79.4197810126815,Theater
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Get Well,43.6493204037974,-79.42193705485465,Bar
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Pho Tien Thanh,43.6454840897343,-79.41927617283633,Vietnamese Restaurant
"Little Portugal,Trinity",43.647926700000006,-79.4197497,SoSo Food Club,43.649374803627865,-79.42160177446873,Asian Restaurant
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Hanmoto,43.649505301973576,-79.42276783144736,Asian Restaurant
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Venezia Bakery,43.6468112760052,-79.41980345671674,Bakery
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Superpoint,43.648438964819064,-79.42051429823161,Pizza Place
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Veghed,43.649224,-79.422326,Vegetarian / Vegan Restaurant
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Soos,43.64625487651962,-79.4196494517963,Malay Restaurant
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Ufficio,43.649439390888254,-79.42301401069709,Italian Restaurant
"Little Portugal,Trinity",43.647926700000006,-79.4197497,Peace Collective,43.64710896042073,-79.41986423045904,Boutique
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Starbucks,43.63909,-79.427622,Coffee Shop
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Reebok Crossfit Liberty Village,43.637035591932005,-79.42480199455974,Gym
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Pharmacy,43.638089904034146,-79.43180974511733,Bar
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Caffino,43.63902121044261,-79.42528923382933,Italian Restaurant
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Louie Craft Coffee,43.639283775543895,-79.42561998986335,Coffee Shop
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Pet Valu,43.63908935811652,-79.42682834187295,Pet Store
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,The Abbott,43.637996211047366,-79.43071653853734,Café
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,SCHOOL Restaurant,43.6377753703417,-79.42429737067897,Breakfast Spot
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Structube,43.63983635997934,-79.42364186555774,Furniture / Home Store
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Brodflour,43.637535,-79.422761,Bakery
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Joe Rockhead's Climbing Gym,43.636342324798676,-79.423582112592,Climbing Gym
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Mike's Liberty Grill,43.63750507397488,-79.42464979436862,Breakfast Spot
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Vogue Supper Club,43.63695126198934,-79.42544606558822,Restaurant
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Lamport Stadium,43.638777912508445,-79.42353373474235,Stadium
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Joker Cafe,43.63572658167962,-79.42603944906266,Café
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,The Remix Project,43.63649113953229,-79.42251282693181,Performing Arts Venue
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Loco Burrito,43.63751255946425,-79.4228975016341,Burrito Place
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Uma Cafe,43.63701567204681,-79.42404784920467,Café
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Queen Supermarket,43.634264921487066,-79.42911195252461,Grocery Store
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Gardiner Expy & Dufferin St,43.6338,-79.42546,Intersection
"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Dunn Milk Variety,43.6336672441301,-79.43154947516645,Convenience Store
"Downsview,North Park,Upwood Park",43.713756200000006,-79.4900738,Rustic Bakery,43.715413998974796,-79.49030028640821,Bakery
"Downsview,North Park,Upwood Park",43.713756200000006,-79.4900738,Maple leaf park,43.716187513283,-79.4935309549699,Park
"Downsview,North Park,Upwood Park",43.713756200000006,-79.4900738,Mika's Trim,43.714068,-79.496113,Construction & Landscaping
"Del Ray,Keelesdale,Mount Dennis,Silverthorn",43.6911158,-79.47601329999999,Subway,43.69000119168634,-79.4757628440857,Sandwich Place
"Del Ray,Keelesdale,Mount Dennis,Silverthorn",43.6911158,-79.47601329999999,2 Brothers shawarma,43.690118,-79.47515,Turkish Restaurant
"Del Ray,Keelesdale,Mount Dennis,Silverthorn",43.6911158,-79.47601329999999,Z Bar & Grille,43.6906730071065,-79.47276425326548,Bar
"Del Ray,Keelesdale,Mount Dennis,Silverthorn",43.6911158,-79.47601329999999,Chris Tonks Arena,43.68757035872996,-79.47941054928023,Skating Rink
"The Junction North,Runnymede",43.67318529999999,-79.48726190000001,Bigger's Jamaican Restaurant,43.672725293535585,-79.48250832756949,Caribbean Restaurant
"The Junction North,Runnymede",43.67318529999999,-79.48726190000001,Wonderfood,43.67235238324323,-79.49257115909873,Convenience Store
"The Junction North,Runnymede",43.67318529999999,-79.48726190000001,195 Jane Rocket,43.672334850841,-79.49263389979957,Bus Line
"The Junction North,Runnymede",43.67318529999999,-79.48726190000001,High Park Brewery,43.669903,-79.48343,Brewery
"The Junction North,Runnymede",43.67318529999999,-79.48726190000001,Welcome Food Mart,43.66970140136457,-79.48349146580819,Grocery Store
"High Park,The Junction South",43.6616083,-79.46476329999999,Lithuania Park,43.658666653470426,-79.46303844451904,Park
"High Park,The Junction South",43.6616083,-79.46476329999999,nodo,43.665303321627505,-79.46562068004896,Italian Restaurant
"High Park,The Junction South",43.6616083,-79.46476329999999,Hole in the Wall,43.66529624102518,-79.46511783107383,Bar
"High Park,The Junction South",43.6616083,-79.46476329999999,Indie Alehouse,43.66547472315272,-79.46528973047275,Gastropub
"High Park,The Junction South",43.6616083,-79.46476329999999,famous last words,43.665181,-79.468471,Speakeasy
"High Park,The Junction South",43.6616083,-79.46476329999999,Junction Flea,43.665258286011984,-79.462867677381,Flea Market
"High Park,The Junction South",43.6616083,-79.46476329999999,Mjölk,43.665432436685634,-79.46796194112322,Furniture / Home Store
"High Park,The Junction South",43.6616083,-79.46476329999999,Junction City Music Hall,43.66533428942121,-79.46625298427486,Music Venue
"High Park,The Junction South",43.6616083,-79.46476329999999,ARTiculations,43.6655499084009,-79.46719380367311,Arts & Crafts Store
"High Park,The Junction South",43.6616083,-79.46476329999999,The Beet Organic Café,43.665339657389666,-79.46713655678533,Café
"High Park,The Junction South",43.6616083,-79.46476329999999,Isaan Der,43.665311,-79.468078,Thai Restaurant
"High Park,The Junction South",43.6616083,-79.46476329999999,Playa Cabana Cantina,43.6653150256334,-79.46554803042925,Mexican Restaurant
"High Park,The Junction South",43.6616083,-79.46476329999999,Tim & Sue's No Frills,43.664243,-79.468643,Grocery Store
"High Park,The Junction South",43.6616083,-79.46476329999999,Pandemonium,43.6655328625076,-79.46693103427353,Bookstore
"High Park,The Junction South",43.6616083,-79.46476329999999,Cool Hand of a Girl,43.66541017820662,-79.46282167660381,Café
"High Park,The Junction South",43.6616083,-79.46476329999999,Silk,43.66529073542964,-79.46623843808621,Thai Restaurant
"High Park,The Junction South",43.6616083,-79.46476329999999,Dollarama,43.665792,-79.465906,Discount Store
"High Park,The Junction South",43.6616083,-79.46476329999999,Chica’s Nashville Hot Chicken,43.665295,-79.464888,Fried Chicken Joint
"High Park,The Junction South",43.6616083,-79.46476329999999,A&W Canada,43.66552,-79.464731,Fast Food Restaurant
