Borough_Name,Borough_Latitude,Borough_Longitude,Venue,Venue_Latitude,Venue_Longitude,Venue_Category
Бибирево,55.895318700000004,37.6129889,Лианозовский питомник,55.89991462965151,37.6020456948533,Park
Бибирево,55.895318700000004,37.6129889,Училище Олимп Резерва им. Гомельского,55.89310659551775,37.621251966180274,Gym / Fitness Center
Бибирево,55.895318700000004,37.6129889,Мяснов+Отдохни,55.892270149432434,37.60010464476274,Butcher
Бибирево,55.895318700000004,37.6129889,Billa,55.897618856095946,37.613448067477876,Supermarket
Бибирево,55.895318700000004,37.6129889,Свои люди,55.89591401474112,37.61970897010119,Russian Restaurant
Бибирево,55.895318700000004,37.6129889,Зоомагазин Динозаврик,55.89246018734538,37.60021542705475,Pet Store
Бибирево,55.895318700000004,37.6129889,Платинум-фитнес,55.897746726177,37.61142947048319,Gym
Бибирево,55.895318700000004,37.6129889,"Ресторан ""Ани""",55.895914,37.619665,Restaurant
Бибирево,55.895318700000004,37.6129889,"ДК ""Смена""",55.89743769235385,37.62730732890277,Performing Arts Venue
Бибирево,55.895318700000004,37.6129889,Ворошиловский Лес,55.90303962768166,37.611092345246036,Park
Бибирево,55.895318700000004,37.6129889,Fitness Pro,55.89186293456151,37.61945679461422,Gym
Бибирево,55.895318700000004,37.6129889,Пицца Фабрика,55.892362105519,37.61812309926241,Pizza Place
Бибирево,55.895318700000004,37.6129889,Заря,55.89139004187163,37.62246990929104,Café
Бибирево,55.895318700000004,37.6129889,Подружка,55.89789138613685,37.602961864000015,Cosmetics Shop
Бибирево,55.895318700000004,37.6129889,Кораблик,55.897525305188864,37.6132558831658,Kids Store
Бибирево,55.895318700000004,37.6129889,bar keller,55.88638726075872,37.611702088969096,Bar
Бибирево,55.895318700000004,37.6129889,Мечта,55.890690606308254,37.61511888627138,Skating Rink
Бибирево,55.895318700000004,37.6129889,ВАЛА-Р,55.89108550297342,37.60618303858244,Pharmacy
Бибирево,55.895318700000004,37.6129889,"Этнографическая деревня ""Бибирево""",55.89668850545258,37.62331085432079,Park
Бибирево,55.895318700000004,37.6129889,Белое Золото,55.894212137488466,37.616965487191564,Eastern European Restaurant
Бибирево,55.895318700000004,37.6129889,Я Любимый,55.89387687680117,37.61705020791462,Supermarket
Бибирево,55.895318700000004,37.6129889,Ля-Фа,55.894383969557055,37.614382509090994,Karaoke Bar
Бибирево,55.895318700000004,37.6129889,Дети,55.893913033234355,37.617063037513596,Kids Store
Бибирево,55.895318700000004,37.6129889,ДЮСШ 80,55.89855308155619,37.61767544724537,Gym Pool
Бибирево,55.895318700000004,37.6129889,Кулинария,55.89208305397151,37.59978019555027,Deli / Bodega
Бибирево,55.895318700000004,37.6129889,Дерево Встреч,55.893719,37.615595,Café
Бибирево,55.895318700000004,37.6129889,Lido,55.8885132970255,37.604080552628254,Italian Restaurant
Бирюлёво Восточное,55.5961213,37.6752547,Бирюлевский дендропарк,55.59255118086773,37.67361979222016,Park
Бирюлёво Восточное,55.5961213,37.6752547,Eurospar,55.60133672279182,37.663845208827354,Supermarket
Бирюлёво Восточное,55.5961213,37.6752547,ВкусВилл,55.601394352981,37.664493486970585,Health Food Store
Бирюлёво Восточное,55.5961213,37.6752547,Ригла,55.59898047473438,37.66334096607291,Pharmacy
Бирюлёво Восточное,55.5961213,37.6752547,Перекресток,55.595715,37.671274,Supermarket
Бирюлёво Восточное,55.5961213,37.6752547,"Спортзал ""Гвардеец""",55.59027877372675,37.67023420777528,Gym / Fitness Center
Бирюлёво Восточное,55.5961213,37.6752547,Территория,55.59323563118135,37.671941986957705,Nightclub
Бирюлёво Восточное,55.5961213,37.6752547,остановка Педагогическа ул,55.59638161720276,37.67223713426866,Bus Stop
Бирюлёво Восточное,55.5961213,37.6752547,Каштановая аллея,55.594638996783935,37.67718754188014,Tree
Бирюлёво Восточное,55.5961213,37.6752547,Лиственничная аллея,55.598357,37.677309,Forest
Бирюлёво Восточное,55.5961213,37.6752547,"Остановка ""Липецкая улица""",55.593274922387366,37.67278488217289,Bus Stop
Бирюлёво Восточное,55.5961213,37.6752547,Роща Сакуры,55.59340412828784,37.68216671648993,Garden
Бирюлёво Восточное,55.5961213,37.6752547,"Остановка ""Элеваторная улица""",55.60102622652137,37.67118591947719,Bus Stop
Бирюлёво Восточное,55.5961213,37.6752547,Московская Парикмахерская,55.596364808683354,37.66325253534176,Salon / Barbershop
Бирюлёво Восточное,55.5961213,37.6752547,Магазин разливного пива,55.58957690760264,37.67360599399884,Beer Store
Бирюлёво Восточное,55.5961213,37.6752547,Ярмарка выходного дня,55.59568755366877,37.66298256039302,Farmers Market
Бирюлёво Восточное,55.5961213,37.6752547,Цветы,55.59616941184277,37.662691350758664,Flower Shop
Бирюлёво Восточное,55.5961213,37.6752547,Аптека Столицы № 49,55.591714056897764,37.66418571579024,Pharmacy
Бирюлёво Восточное,55.5961213,37.6752547,Остановка «Бирюлёвская улица»,55.60004817096193,37.662715583646786,Bus Stop
Бирюлёво Западное,55.58798620000001,37.6363193,Birulevo Hills,55.587962494451176,37.646148449329374,Burger Joint
Бирюлёво Западное,55.58798620000001,37.6363193,Стекляшка,55.59176310890447,37.64690240891678,Food & Drink Shop
Бирюлёво Западное,55.58798620000001,37.6363193,Зельгрос,55.58679996498113,37.637816550447596,Big Box Store
Бирюлёво Западное,55.58798620000001,37.6363193,Перекрёсток,55.58637381792151,37.64804422604976,Supermarket
Бирюлёво Западное,55.58798620000001,37.6363193,FLOREVILLE,55.59094497218383,37.62361231706702,Flower Shop
Бирюлёво Западное,55.58798620000001,37.6363193,Selgros Cash & Carry,55.592521997282056,37.632916592054514,Big Box Store
Бирюлёво Западное,55.58798620000001,37.6363193,Сквер Школьный,55.58590969330844,37.64682519331089,Park
Бирюлёво Западное,55.58798620000001,37.6363193,ступинский проезд,55.58891758365669,37.63480913643254,Bus Stop
Бирюлёво Западное,55.58798620000001,37.6363193,Пятерочка,55.58743154049492,37.64918209323797,Supermarket
Бирюлёво Западное,55.58798620000001,37.6363193,Bella Napoli,55.58702257609615,37.647920346602184,Italian Restaurant
Бирюлёво Западное,55.58798620000001,37.6363193,Милана,55.58501938572277,37.64408138310552,Department Store
Бирюлёво Западное,55.58798620000001,37.6363193,"остановка ул. Подольских курсантов, 26",55.59391950137283,37.63597324637593,Bus Stop
Бирюлёво Западное,55.58798620000001,37.6363193,Белла Наполи,55.58679943605488,37.64808413143394,Italian Restaurant
Бирюлёво Западное,55.58798620000001,37.6363193,Универсам Магнит,55.59100859772873,37.64722276333316,Supermarket
Бирюлёво Западное,55.58798620000001,37.6363193,Аллея,55.584683053800745,37.64709946627005,Park
Бирюлёво Западное,55.58798620000001,37.6363193,ЗАО «Луч»,55.591417451497286,37.64697225357806,Department Store
Бирюлёво Западное,55.58798620000001,37.6363193,"Столовая ""Хоттей""",55.58171435575546,37.62699672211396,Cafeteria
Богородское,56.493906200000005,38.182557200000005,Лотос,56.494735513369996,38.18234748828631,Pool
Богородское,56.493906200000005,38.182557200000005,Магнит,56.492756343469374,38.18447605512055,Food & Drink Shop
Богородское,56.493906200000005,38.182557200000005,Гостиница Богородская,56.49693512796192,38.185916552014014,Hotel
Богородское,56.493906200000005,38.182557200000005,У пруда,56.492793526127606,38.17581590686719,Food & Drink Shop
Богородское,56.493906200000005,38.182557200000005,Пятёрочка,56.49277275157658,38.17571967224734,Department Store
Братеево,55.6359246,37.761921799999996,Подружка,55.63745991942197,37.76229421216954,Cosmetics Shop
Братеево,55.6359246,37.761921799999996,Аллея у м. Алма-Атинская,55.63328224066688,37.766523897191995,Pedestrian Plaza
Братеево,55.6359246,37.761921799999996,Парк Городня,55.63072282142175,37.76160170364294,Park
Братеево,55.6359246,37.761921799999996,McDonald's,55.63864405965041,37.75881258167765,Fast Food Restaurant
Братеево,55.6359246,37.761921799999996,ЧЕТЫРЕ ЛАПЫ,55.640085866643,37.758158702016,Pet Store
Братеево,55.6359246,37.761921799999996,Дерево оранжевых желаний,55.633740651679396,37.74703828742352,Tree
Братеево,55.6359246,37.761921799999996,Гастроном - 21,55.636663312985476,37.76948597080222,Food & Drink Shop
Братеево,55.6359246,37.761921799999996,Зеленый рынок,55.639984,37.758134,Farmers Market
Братеево,55.6359246,37.761921799999996,Кофейня Ar'Di,55.64031864834692,37.75823288058557,Café
Братеево,55.6359246,37.761921799999996,ФОК Братеево,55.63719439321807,37.75366506624061,Soccer Stadium
Братеево,55.6359246,37.761921799999996,Иголочка,55.63548336603389,37.764016097525975,Arts & Crafts Store
Братеево,55.6359246,37.761921799999996,Фитнес Гуру,55.6389517383503,37.759172916412346,Gym / Fitness Center
Братеево,55.6359246,37.761921799999996,Buddy Bar,55.63871056687774,37.75925505098524,Restaurant
Братеево,55.6359246,37.761921799999996,Domino's Pizza,55.637203,37.761988,Pizza Place
Братеево,55.6359246,37.761921799999996,Лента Братеево,55.63870507057167,37.759141877868494,Big Box Store
Братеево,55.6359246,37.761921799999996,Billa,55.63625,37.763275,Supermarket
Братеево,55.6359246,37.761921799999996,Pizza Hut (Пицца хат),55.63834446039032,37.75833385859998,Pizza Place
Братеево,55.6359246,37.761921799999996,O'STIN,55.63988692448575,37.75731729520445,Clothing Store
Братеево,55.6359246,37.761921799999996,Дети,55.640283038047784,37.75803818995448,Kids Store
Братеево,55.6359246,37.761921799999996,Кафе Взлёт,55.643317451947645,37.76829242706299,Café
Братеево,55.6359246,37.761921799999996,Piachere,55.63973168858492,37.758271402152374,Italian Restaurant
Братеево,55.6359246,37.761921799999996,Асна,55.634047011567716,37.76623866188898,Pharmacy
Братеево,55.6359246,37.761921799999996,Пятерочка,55.638025248332674,37.76198387145996,Supermarket
Братеево,55.6359246,37.761921799999996,ТРЦ «БраVо!»,55.63878712551253,37.75928705305702,Shopping Mall
Братеево,55.6359246,37.761921799999996,Дикси,55.63567783897094,37.76309905684335,Convenience Store
Братеево,55.6359246,37.761921799999996,"ГДК ""Братеево""",55.63361143382153,37.766647631363,Concert Hall
Братеево,55.6359246,37.761921799999996,ТРЦ «Ключевой»,55.64013928029164,37.757905416003865,Shopping Mall
Братеево,55.6359246,37.761921799999996,Пятерочка,55.6383691731643,37.76900670503333,Supermarket
Братеево,55.6359246,37.761921799999996,Спортмастер,55.639959,37.758204,Sporting Goods Shop
Братеево,55.6359246,37.761921799999996,Пятерочка,55.634348011160476,37.754369552370946,Supermarket
Бутырский,55.81379079999999,37.5929255,Гончаровский парк,55.81364602536709,37.587490121818966,Park
Бутырский,55.81379079999999,37.5929255,Chilly Dash,55.80810061497102,37.58719493696084,Health & Beauty Service
Бутырский,55.81379079999999,37.5929255,Реал Капоэйра,55.80677899349918,37.58854150772095,Martial Arts Dojo
Бутырский,55.81379079999999,37.5929255,DADA Studio,55.807182442771506,37.58903808525042,Photography Studio
Бутырский,55.81379079999999,37.5929255,"Место, где Ленин присутствовал на испытании электроплуга",55.81288154372794,37.587361335754395,Historic Site
